name,class
心动过缓,症状
心动过速,症状
心包内出血,症状
心包压塞,症状
心包炎,症状
心包破损伤,症状
心包积液,症状
心包纤维增厚,症状
心包转移,症状
心口灼热痛,症状
心尖部第1心音亢进,症状
心律失常,症状
心悸,症状
心悸伴乏力面色苍白,症状
心慌,症状
心排血量减少,症状
心搏漏跳,症状
心源性呼吸困难,症状
心源性呼吸窘迫,症状
心源性晕厥,症状
心源性水肿,症状
心源性胸痛,症状
心火,症状
心率不齐,症状
心率过缓,症状
心理年龄大于生理年龄,症状
心电图异常,症状
心窝部隐痛,症状
心绞痛,症状
心肌劳损,症状
心肌灰白而松弛,症状
心肌缺氧,症状
心肌缺血,症状
心肌肥厚,症状
心肌脓肿,症状
心肌营养障碍,症状
心肌顿抑,症状
心肺栓塞,症状
心肾阳虚,症状
心胃的奇怪感觉,症状
心脏主动脉瓣返流,症状
心脏僵硬,症状
心脏压塞征象,症状
心脏增大,症状
心脏左室舒张功能减退,症状
心脏扩大,症状
心脏杂音,症状
心脏畸形,症状
心脏病引发的晕厥,症状
心脏转移,症状
心脏震颤,症状
心脑供血不足,症状
心脑血管意外,症状
心血少,症状
心血管堵塞,症状
心跳过速,症状
心音及脉搏消失,症状
心音异常,症状
心音遥远,症状
怀孕时子宫异常增大,症状
急性呼吸窘迫综合征,症状
急性尿潴留,症状
急性房颤,症状
急性溶血性尿毒综合征,症状
急性病容,症状
急性肠扭转,症状
急性肾衰竭,症状
急性胃痛,症状
急性腹痛,症状
急性贫血,症状
急性阴道感染,症状
急腹症,症状
性发育慢,症状
性感不快,症状
性早熟,症状
性欲减退,症状
总胆红素高,症状
息肉,症状
恶便臭,症状
恶寒,症状
恶寒伴口燥咽干,症状
恶心,症状
恶心与呕吐,症状
恶性胸水,症状
恶性贫血,症状
恶性近视,症状
恶性高热,症状
恶病质,症状
情绪不宁,症状
情绪性厌食,症状
情绪性哮喘,症状
情绪性失眠,症状
情绪性疲劳,症状
情绪性胃痛,症状
情绪性腹痛,症状
情绪性高血压,症状
惊厥,症状
意识丧失,症状
意识模糊,症状
意识障碍,症状
感染性发热,症状
感染性脾肿大,症状
感染性鼻炎,症状
感染诱发昏迷,症状
感觉性共济失调,症状
感觉性共济失调步态,症状
感觉迟钝,症状
感觉障碍,症状
慌张步态,症状
慢性咳嗽,症状
慢性头痛,症状
慢性房颤,症状
慢性湿疹样变,症状
慢性肾衰竭,症状
慢性腰痛伴下肢麻痛,症状
慢性腹痛,症状
慢性贫血,症状
憋气,症状
懒胆囊,症状
成年人二便失禁,症状
成骨不全,症状
房室分离,症状
房性心律,症状
房间隔缺损,症状
房颤,症状
扁平胸,症状
手凉,症状
手心热,症状
手抽筋,症状
手指不能屈伸,症状
手指关节疼,症状
手指关节骨性化,症状
手指发僵疼痛,症状
手指小关节痛肿,症状
手指扭伤,症状
手指歪斜,症状
手指痛风,症状
手指香肠型,症状
手指麻痛,症状
手掌硬性水肿,症状
手术后破伤风,症状
手热,症状
手皮肤发紫,症状
手背部皮肤发红肿胀,症状
手腕骨折,症状
手足不规则舞动,症状
手足厥冷,症状
手足厥寒,症状
手足多汗,症状
手足湿冷,症状
手足烦热,症状
手足肿胀,症状
手足蠕动,症状
手足逆冷,症状
手足部厚壁水疱,症状
手足麻木,症状
手部急性化脓性感染,症状
手震颤,症状
扑翼样震颤,症状
打喷嚏,症状
打鼾,症状
扣痛,症状
抑郁,症状
抑郁症,症状
抗hcvag阳性,症状
抬举性搏动,症状
抱癖,症状
抱轮红赤,症状
抽搐,症状
抽搐无力,症状
抽搐现象,症状
抽筋,症状
拇指内收畸形,症状
拇指征,症状
拇食中三指有放射痛,症状
拥抱反射减弱或消失,症状
持续发烧,症状
持续性下腹疼痛,症状
持续性发热,症状
持续性吞咽困难,症状
持续性咳嗽,症状
持续性尿蛋白,症状
持续性弛张热,症状
持续性肛门疼痛,症状
持续性肠绞痛,症状
持续高烧,症状
指或趾甲下裂片状出血,症状
指根部疼,症状
指甲异常,症状
指甲脱落,症状
指甲营养障碍,症状
指甲骨四联征,症状
指端出现osler结节,症状
指趾甲显现苍白痕或脱落,症状
指趾甲缺失,症状
指趾骨梗死,症状
掌跖发红,症状
掌跖多汗,症状
排便不尽感,症状
排便困难,症状
排便感,症状
排便障碍,症状
排便频率异常,症状
排尿不畅,症状
排尿困难及尿潴留,症状
排尿疼痛,症状
排尿过程中发生晕厥,症状
排尿障碍,症状
排气障碍,症状
排水样血性大便,症状
排精不畅,症状
排钾过多,症状
搏动性头痛,症状
搏动性肿块,症状
撤退性出血,症状
收缩早期喀喇音,症状
放射性疼痛,症状
斑丘疹,症状
斑疹,症状
斜视,症状
斜视性弱视,症状
新生儿两眼上翻凝视,症状
新生儿喉喘鸣,症状
新生儿嗜睡,症状
新生儿心力衰竭,症状
新生儿打嗝,症状
新生儿抽搐,症状
新生儿气促,症状
新生儿腹胀,症状
新生儿震颤,症状
新陈代谢旺盛,症状
旋转性眩晕,症状
无力,症状
无尿,症状
无明显症状,症状
无法数清每分钟脉搏次数,症状
无活动性结核病灶,症状
无痛性尿血,症状
无瘙痒无肝胆疾病的皮肤黄染,症状
无睾丸,症状
无胡须腋毛和阴毛,症状
日轻夜重的瘙痒,症状
早孕反应重,症状
早饱,症状
昏迷,症状
易昏厥,症状
易激动,症状
易疲乏,症状
晕厥,症状
晚发月经,症状
晨僵,症状
晨起呕吐,症状
晨起颈部疼痛,症状
晶状体青光眼斑,症状
智力减低,症状
智力发育迟缓,症状
智能减退,症状
智能障碍,症状
暴力作用后腹痛,症状
暴发性痛,症状
暴盲,症状
暴饮暴食,症状
曲率性近视,症状
更年期功血,症状
更年期肥胖,症状
月经不调,症状
月经前水肿,症状
月经周期改变,症状
月经失调,症状
月经血块过多,症状
月经量多,症状
望诊无明显心前区搏动,症状
术后发热,症状
术后疼痛,症状
术后腹胀,症状
杵状指趾,症状
松果体区占位病变,症状
极重度精神发育迟滞,症状
构音不清,症状
构音障碍,症状
柏油便,症状
树胶肿,症状
根性坐骨神经痛,症状
桶状胸,症状
梅毒性脱发,症状
梅毒恐怖,症状
梅毒感染,症状
梅毒肝,症状
梗阻性尿潴留,症状
梦幻觉,症状
梦遗滑泄,症状
椎体结核,症状
步态异常,症状
死精子过多,症状
死胎,症状
毒性结节性甲状腺肿,症状
毒性表现,症状
毒热粉刺,症状
毕脱斑,症状
毛发呈脱发祥,症状
毛发增多,症状
毛发增生,症状
毛发干燥易断,症状
毛发异常,症状
毛发稀少,症状
毛发脱落,症状
毛发色淡而呈棕色,症状
毛囊角栓,症状
毛根松动,症状
毛细血管扩张症,症状
气体弥散障碍,症状
气喘,症状
气急,症状
气急喘盛,症状
气息异常,症状
气机不畅,症状
气短,症状
气管受压,症状
气管移位,症状
气管间隙形成肿块,症状
气胸,症状
气血凝滞,症状
气血虚弱,症状
气逆,症状
气道变窄,症状
气阴欲脱,症状
氨基酸尿症,症状
氮质血症,症状
水平掌褶纹通贯手,症状
水样白带,症状
水气胸,症状
水湿不运,症状
水痘样皮疹,症状
水肿,症状
水肿伴呼吸困难紫绀,症状
永久性秃发,症状
汗出如油,症状
汗毛过多,症状
汗腺分泌体味,症状
沉寒痼冷精液清冷,症状
沟裂增宽,症状
油腻性鳞屑,症状
泌尿道狭窄,症状
泌尿道破裂,症状
泌尿道阻塞,症状
泛发性红色斑块,症状
泡样水肿,症状
注意力缺乏多动症,症状
泪溢,症状
泪腺肿大,症状
泻物清稀如米泔水,症状
津液亏损,症状
津液伤亡,症状
流产,症状
流泪,症状
流涎,症状
流清涕,症状
流行性肌痛,症状
流黄鼻涕,症状
流鼻涕,症状
流鼻血,症状
浅表淋巴结肿大,症状
浅表淋巴结进行性肿大,症状
浊气壅滞,症状
浑身忽冷忽热,症状
浮肿,症状
海马硬化症,症状
消化不良,症状
消化道出血,症状
消化道狭窄,症状
消化道穿孔,症状
消瘦,症状
涕唾稠粘,症状
液气胸,症状
淀粉样蛋白沉积,症状
淋巴结结核,症状
淋巴结节,症状
淋巴阻塞,症状
淡漠型甲亢,症状
淡漠神态,症状
淤血性心衰,症状
深感觉障碍,症状
深昏迷,症状
深部性头痛,症状
混浊尿,症状
温毒厥脱,症状
湿咳,症状
湿啰音,症状
湿性体质,症状
湿热浸淫,症状
湿疣,症状
湿疹,症状
湿痒生疮,症状
溃疡,症状
溃疡外观呈菜花样,症状
溃疡疼痛,症状
溃疡穿孔或出血,症状
溃疡龛影,症状
溲赤闭涩,症状
溲黄,症状
溴疹,症状
溴磺酞排泄延迟,症状
溶血,症状
溶血性贫血,症状
溶血性黄疸,症状
溶血现象,症状
溺多而频,症状
滑脉,症状
滑膜增厚,症状
满月脸,症状
滤泡增大,症状
潮汗,症状
潮热颧红,症状
潮红潮热,症状
火郁五心烦热,症状
灰白大便,症状
灾难反应,症状
炎性损害,症状
炎性肉芽肿,症状
点头征,症状
点滴状便血,症状
点状痤疮,症状
烟酸缺乏,症状
烦渴多饮,症状
烦热,症状
烦躁不安,症状
烧伤后口渴,症状
烧伤后恶心与呕吐,症状
烧心,症状
热深厥深,症状
熊猫眼,症状
牙关紧闭,症状
牙疼,症状
牙痛,症状
牙齿异常,症状
牙龈出血,症状
牙龈深红或暗红色,症状
牙龈痛,症状
牙龈肿胀,症状
牵涉性头痛,症状
特发性水肿,症状
特征性趾端大片状脱皮,症状
狭窄杂音,症状
猝死,症状
猩红热样皮疹,症状
环咽部运动障碍,症状
球蛋白异常,症状
瓣膜增厚,症状
生命体征改变,症状
生殖器外伤,症状
生长激素分泌过多,症状
生长缓慢,症状
用口探索物体,症状
用药过程中出现胃部症状,症状
甲亢危象,症状
甲亢面容,症状
甲状腺扪及光滑坚实的椭圆形结节,症状
甲状腺肿,症状
甲状腺肿大,症状
电击样剧痛,症状
男子性功能障碍,症状
男性不育,症状
男性乳房大,症状
男性小腹痛,症状
畏光,症状
畏光及流泪,症状
畏光流泪,症状
畏寒,症状
疥疮,症状
疱疹,症状
疲乏,症状
疲劳,症状
疳眼,症状
疼痛,症状
疼痛性股白肿,症状
疼痛性股青肿,症状
病后失调疳积,症状
病理性听觉适应,症状
病理性神经损伤,症状
病理性脱发,症状
病理性近视,症状
病理性黄疸,症状
痉挛性偏瘫步态,症状
痉挛性咳嗽,症状
痉挛性截瘫期,症状
痔块脱垂,症状
痘印,症状
痛经,症状
痛阈降低,症状
痢下赤白粘冻,症状
痢疾样大便,症状
痤疮样皮疹,症状
痰中带血丝,症状
痰多,症状
痰湿体质,症状
痰湿停聚,症状
痰火上壅清窍,症状
痰鸣气急,症状
痰鸣音,症状
痴呆,症状
痹痛肩不举,症状
瘀斑,症状
瘀肿,症状
瘀血,症状
瘀血积聚,症状
瘙痒,症状
瘟暑,症状
瘤体牵拉,症状
瘫痪,症状
癌性发热,症状
癌性腹水,症状
癌症晚期胃肠道症状,症状
癔症步态,症状
癫痫伴发的神经症,症状
癫痫发作,症状
癫痫和癫痫样发作,症状
癫痫小发作,症状
癫痫性头痛,症状
癫痫的全身强直阵挛发作,症状
癫痫的复杂部分性发作,症状
癫痫的失神发作,症状
白中发青,症状
白喉假膜形成,症状
白大衣高血压,症状
白天嗜睡夜间失眠,症状
白头粉刺,症状
白带,症状
白带呈黄绿色,症状
白带呈鼻涕状,症状
白带增多,症状
白带异味,症状
白带异常,症状
白带稀少,症状
白斑,症状
白晕,症状
白痰,症状
白睛红赤,症状
白睛鱼胞,症状
白色念珠菌感染,症状
白色视野缺损,症状
百日咳,症状
皖腹痞闷,症状
皮下结节,症状
皮下脂肪增多,症状
皮下脂肪消失,症状
皮温降低,症状
皮炎,症状
皮肤不仁,症状
皮肤冷而苍白粘腻,症状
皮肤发黑瘙痒,症状
皮肤变硬,症状
皮肤呈黄绿或绿褐色,症状
皮肤和软组织感染,症状
皮肤坏死,症状
皮肤干枯,症状
皮肤干燥,症状
皮肤弥漫性红肿,症状
皮肤搔痒,症状
皮肤撕脱伤,症状
皮肤无光泽,症状
皮肤有压痕,症状
皮肤有瘙痒抓痕,症状
皮肤浸润,症状
皮肤温度升高,症状
皮肤湿冷,症状
皮肤疖痈,症状
皮肤痛,症状
皮肤痣,症状
皮肤瘀斑,症状
皮肤瘙痒,症状
皮肤硬化,症状
皮肤粗糙,症状
皮肤紫纹,症状
皮肤苍白,症状
皮肤萎缩和色素沉着,症状
皮肤触痛,症状
皮肤转移,症状
皮肤青紫色改变,症状
皮肤黏膜出血,症状
皮肤黏膜苍白,症状
皮膨胀如鼓,症状
皮质素不足,症状
皮质胶质增生,症状
皮质醇增多,症状
皮面上针头大小瘙痒点,症状
盆腔下垂感,症状
盆腔包块,症状
盆腔坠痛,症状
盆腔沉重感,症状
盆腔瘀血,症状
盆腔积液,症状
盆腔肿块,症状
盆腔脊膜膨出,症状
盘状红斑,症状
目光呆滞,症状
目垢增多,症状
目痛,症状
目赤,症状
盲点,症状
直肠与肛门狭窄,症状
直肠疼痛,症状
直肠脱垂,症状
直肠重复畸形,症状
眉毛外侧脱落稀疏而细,症状
真性近视,症状
真菌感染,症状
眩晕,症状
眩闷口眼偏斜,症状
眼充血,症状
眼内有异物感,症状
眼前冒金花,症状
眼前发黑,症状
眼压升高,症状
眼干,症状
眼干涩酸胀易疲劳,症状
眼底发现黄斑呈带灰色变色,症状
眼底改变,症状
眼底黄斑部的樱桃红斑点,症状
眼晶体前房棕色光反射,症状
眼球不能随意动,症状
眼球内斜,症状
眼球内积脓而失明,症状
眼球内陷,症状
眼球穿孔,症状
眼球突出,症状
眼球震颤,症状
眼疲劳,症状
眼痛,症状
眼白蓝灰色或黑色斑点,症状
眼皮下垂,症状
眼皮跳,症状
眼眶疼痛,症状
眼眶缩小,症状
眼睑浮肿,症状
眼睑畸形,症状
眼睑瘙痒,症状
眼睑肥厚,症状
眼睑脓肿,症状
眼睑闭合障碍,症状
眼睑震颤,症状
眼睛刺痛,症状
眼睛发红,症状
眼睛痒,症状
眼结膜水肿及角膜溃疡,症状
眼肌瘫痪,症状
眼肌麻痹,症状
眼胀,症状
眼花,症状
眼裂歪斜,症状
眼角膜反射消失,症状
眼部胀痛,症状
眼面痛,症状
睁眼困难,症状
睡眠呼吸暂停,症状
睡眠型癫痫发作,症状
睡眠时睑闭合不全,症状
睡眠障碍,症状
睡眠麻痹,症状
睡觉后全身大汗淋漓,症状
睡觉时突然抽搐一下,症状
睾丸发育不全,症状
睾丸受浸润,症状
睾丸增大和变硬,症状
睾丸微小,症状
睾丸疼痛,症状
睾丸胀痛,症状
睾丸萎缩,症状
睾丸触痛,症状
瞳孔变形,症状
瞳孔异常,症状
短暂性失眠,症状
短暂性晕厥,症状
短暂性眩晕,症状
短暂性胸痛,症状
短期失眠,症状
硒缺乏,症状
硬下疳,症状
硬化,症状
硬斑,症状
磨牙,症状
磷烧伤合并中毒,症状
神志不清,症状
神志昏蒙,症状
神志淡漠,症状
神昏气促,症状
神经失用,症状
神经官能症状,症状
神经性呕吐,症状
神经性头痛,症状
神经性尿频,症状
神经性耳聋,症状
神经性耳鸣,症状
神经性胃痛,症状
神经症性反应,症状
神经痛,症状
神经纤维过度生长,症状
神经衰弱综合征,症状
稀便,症状
稽留流产,症状
稽留热,症状
空洞形成,症状
突发无痛的局部水肿,症状
突发的右侧心衰,症状
突眼症,症状
窒息,症状
立卧心率差数,症状
策玛克赫林试验阳性,症状
管型尿,症状
管型蛋白尿,症状
类似荨麻疹的皮肤潮红斑块,症状
类风湿关节炎,症状
粘膜疹,症状
粘膜萎缩,症状
粟粒样脓头,症状
粪便脓血,症状
粪便量多,症状
精子凝集,症状
精子大头畸形,症状
精子存活率低,症状
精子异常,症状
精子活力低,症状
精子稀少,症状
精枯髓竭,症状
精液少,症状
精液带血,症状
精液稠,症状
精神障碍,症状
精血受扰,症状
糖尿,症状
糖尿病足部病变,症状
糖类皮质激素分泌过多,症状
紧张,症状
紧脉,症状
紫斑,症状
紫癜,症状
紫绀,症状
紫绀和血缺氧,症状
累及整个腹腔的腹膜炎,症状
红斑样皮疹,症状
红斑结节,症状
红斑边界清楚高出皮肤,症状
红斑鳞屑,症状
红晕,症状
红眼,症状
红细胞分布宽度偏低,症状
红细胞压积偏高,症状
红细胞呈钱串状,症状
红细胞增多高粘滞度,症状
红细胞寿命缩短,症状
红肿奇痒,症状
红色或紫色稍高起的丘疹或结节,症状
红色盲,症状
红视,症状
红赤面,症状
红鼻头,症状
纤毛清除功能障碍,症状
纤毛结构缺陷,症状
纳差,症状
纵膈气肿,症状
纵隔病变,症状
纵隔纤维化,症状
细菌感染,症状
经常口渴,症状
经常说梦话,症状
经期后小腹坠痛,症状
结核中毒,症状
结痂,症状
结石,症状
结缔组织性外痔,症状
结肠性便秘,症状
结肠息肉,症状
结肠梗阻,症状
结膜充血,症状
结节,症状
绞窄性肠梗阻,症状
继发性不孕,症状
继发性失眠,症状
继发性癫痫,症状
继发性视神经萎缩,症状
继发感染,症状
维生素d中毒,症状
维生素缺乏,症状
绷急疼痛,症状
绿色尿,症状
绿色盲,症状
绿视,症状
绿风内障,症状
缺氧缺血性神经损伤,症状
网状青斑,症状
羞明,症状
老年人高粘血症,症状
老年大便失禁,症状
老年性眩晕,症状
耳内发胀,症状
耳内流脓,症状
耳内疼痛,症状
耳内闭塞感,症状
耳前庭失衡,症状
耳后疼痛,症状
耳廓撕裂伤,症状
耳廓牵拉疼,症状
耳廓红肿,症状
耳朵位置低,症状
耳根部疼痛,症状
耳流脓,症状
耳源性眩晕,症状
耳源性破伤风,症状
耳溢液,症状
耳痒,症状
耳痛,症状
耳硬化症,症状
耳窍壅肿,症状
耳聋,症状
耳胀闷,症状
耳蜗性耳聋,症状
耳部肿物,症状
耳闷,症状
耳鸣,症状
耳鸣如潮,症状
耻骨上痛,症状
联合瓣膜脱垂,症状
联想障碍,症状
肉芽肿,症状
肋间神经痛,症状
肋骨椎体区触痛,症状
肋骨融合,症状
肌张力减低,症状
肌性肌无力,症状
肌红蛋白偏高,症状
肌纤维大小不等,症状
肌肉压痛,症状
肌肉发育不良,症状
肌肉完全断裂,症状
肌肉萎缩,症状
肌肉跳动,症状
肌肉酸痛,症状
肌腱端炎,症状
肌衄,症状
肘关节疼痛,症状
肘痛,症状
肘管综合征,症状
肛乳头肥大,症状
肛周皮肤有湿疹,症状
肛周皮肤潮红,症状
肛旁脓肿,症状
肛门剧痛,症状
肛门坠胀,症状
肛门括约肌松弛,症状
肛门疼痛,症状
肛门瘙痒,症状
肝内管梗阻,症状
肝内钙化,症状
肝功能受损,症状
肝功能异常,症状
肝区痛,症状
肝叶萎缩,症状
肝大而硬,症状
肝掌,症状
肝昏迷,症状
肝星状细胞增生,症状
肝气不足,症状
肝气犯胃,症状
肝气犯脾,症状
肝气郁结肛门重坠,症状
肝淤血,症状
肝源性腹水,症状
肝火,症状
肝火犯肺鼻衄,症状
肝炎导致的化脓结痂,症状
肝癖,症状
肝积水,症状
肝纤维化,症状
