name,class
肝经风热小儿青盲,症状
肝结节,症状
肝缩小,症状
肝肾不足小儿青盲,症状
肝肾亏虚四肢强直,症状
肝肾阴虚性交出血,症状
肝肾阴虚阴痛,症状
肝肿大,症状
肝胆湿热尿血,症状
肝脏病变弥漫,症状
肝脏肿大,症状
肝脏轻度脂肪变性,症状
肝脾肿大,症状
肝腹水,症状
肝衰竭,症状
肝被膜紧张,症状
肝质地硬,症状
肝转移,症状
肝郁化火,症状
肝郁气滞,症状
肝郁气滞尿痛,症状
肝郁血虚四肢抽搐,症状
肝部疼痛,症状
肝阴虚,症状
肝风舌麻,症状
肠出血,症状
肠外结核,症状
肠气囊肿,症状
肠管出血,症状
肠粘连,症状
肠结核,症状
肠胃气滞脐腹痛,症状
肠胃湿热肠鸣,症状
肠道张力减低,症状
肠鸣,症状
肠鸣欲便,症状
肠鸣音减弱,症状
肠鸣音消失,症状
肢体的非凹性水肿,症状
肢体肿胀,症状
肢体运动不协调,症状
肢体重困,症状
肢端硬化,症状
肥大结节纤维组织增生,症状
肥胖性低通气综合征,症状
肩关节活动受限,症状
肩关节痛,症状
肩周酸痛不适,症状
肩痛,症状
肩背痛,症状
肩背颈项痛,症状
肩胛带和上肢疼痛,症状
肩膀酸疼,症状
肩部劳损,症状
肺不张,症状
肺内病变,症状
肺内空洞,症状
肺功能失常,症状
肺动脉闭锁,症状
肺动静脉瘘,症状
肺化脓,症状
肺受累,症状
肺含水量增加,症状
肺实变,症状
肺气虚寒喷嚏,症状
肺气虚寒遗尿,症状
肺泡炎症,症状
肺泡破裂,症状
肺淤血,症状
肺源性呼吸困难,症状
肺燥喉痒,症状
肺癌胸水,症状
肺积水,症状
肺纤维化,症状
肺纹理减少,症状
肺经郁热鼻塞,症状
肺肾阴虚声音嘶哑,症状
肺肾阴虚鼻塞,症状
肺胃热盛咽肿,症状
肺胃虚弱乳蛾,症状
肺脾气虚小便失禁,症状
肺过度充气,症状
肺部出血,症状
肺部化脓性感染,症状
肺部小结节,症状
肺部感染,症状
肺部疼痛,症状
肺部肿块,症状
肺阴虚,症状
肾上腺中毒,症状
肾上腺增生,症状
肾上腺皮质功能亢进,症状
肾上腺转移,症状
肾功能衰竭,症状
肾动脉硬化,症状
肾包膜过度膨胀,症状
肾区压痛,症状
肾区叩击痛,症状
肾区钝痛,症状
肾性骨质软化,症状
肾损害,症状
肾气虚,症状
肾源性水肿,症状
肾火旺,症状
肾病性浮肿面容,症状
肾病综合征,症状
肾痛,症状
肾盂扩张,症状
肾盂积水,症状
肾结晶,症状
肾血管畸形,症状
肾衰竭,症状
肾部积水现象,症状
肾阳虚,症状
肾阴虚,症状
肾阴阳两虚,症状
肿瘤性脱发,症状
胀痛,症状
胃内压增加,症状
胃内有异物,症状
胃壁僵硬,症状
胃失和降,症状
胃寒疼痛,症状
胃慢性出血,症状
胃扩张,症状
胃气上逆,症状
胃气虚,症状
胃火,症状
胃热疼痛,症状
胃痉挛,症状
胃痛,症状
胃粘膜充血,症状
胃粘膜呈萎缩性改变,症状
胃粘膜损伤,症状
胃糜烂,症状
胃纳减退,症状
胃肠功能不良,症状
胃肠气胀,症状
胃肠道出血,症状
胃肠道功能不好,症状
胃肠道淤血,症状
胃肠道症状,症状
胃肠道胀气,症状
胃胀,症状
胃脘不适,症状
胃脘饱胀,症状
胃虚气逆,症状
胃部瘢痕,症状
胃部隐痛,症状
胃酸过多,症状
胃食管反流症状,症状
胃黏膜充血水肿,症状
胆囊增大,症状
胆囊壁毛糙,症状
胆囊壁纤维化,症状
胆囊扣痛,症状
胆囊积脓,症状
胆囊触痛征,症状
胆汁性肝硬化,症状
胆汁性腹水,症状
胆汁潴留,症状
胆管梗阻,症状
胆红素升高,症状
胆结石,症状
胆绞痛,症状
胆道损伤,症状
胆道梗阻,症状
胆道蛔虫症,症状
背心冷,症状
背痛,症状
背胀,症状
背部寒,症状
背部疼痛,症状
胎儿宫内骨折,症状
胎儿肾盂分离,症状
胎样心音,症状
胎痔,症状
胎痣,症状
胎黄,症状
胞内生肉,症状
胞宫瘀血经行发热,症状
胞宫纳精无力,症状
胞宫血瘀经行腹痛,症状
胯骨痛,症状
胰岛细胞破坏,症状
胰源性腹痛,症状
胰石阻塞,症状
胰腺内钙化,症状
胰酶分泌或排出量降低,症状
胳膊疼痛,症状
胸廓异常,症状
胸廓畸形,症状
胸椎畸形,症状
胸椎疼痛,症状
胸段或腰段脊髓伤,症状
胸水,症状
胸片示肺内孤立结节,症状
胸痛,症状
胸痛伴胸闷心悸,症状
胸背痛,症状
胸腔疼痛,症状
胸腔积液,症状
胸腰驼背,症状
胸膜增厚,症状
胸膜摩擦音,症状
胸膜转移,症状
胸膺胀满,症状
胸部隐痛,症状
胸闷,症状
胸闷憋气,症状
胸骨下端压痛,症状
胸骨压痛,症状
胸骨后烧灼样痛,症状
胸骨后疼痛,症状
胸骨隆凸,症状
胼胝体发育不良,症状
脂肪浸润,症状
脂肪瘤,症状
脂肪过多,症状
脂质沉积症,症状
脉压增宽,症状
脉压小,症状
脉搏快而弱,症状
脉搏短绌,症状
脉搏脱漏,症状
脉数,症状
脉来弦象,症状
脉沉弦,症状
脉浮紧,症状
脉涩或结,症状
脉濡弱,症状
脉细欲绝,症状
脉络暴露,症状
脉络膜凹陷,症状
脉象疾而无力,症状
脉象细数,症状
脊柱后突,症状
脊柱和四肢畸形,症状
脊柱弯曲,症状
脊柱破坏,症状
脊髓丘脑束受压,症状
脊髓休克,症状
脊髓梗死,症状
脊髓马尾受累,症状
脏器衰竭,症状
脐周明显红肿变硬,症状
脐周疼痛,症状
脐周脓性分泌物较多,症状
脐周阵发性绞痛,症状
脐湿,症状
脐突,症状
脐轮红肿,症状
脐部有一半球形肿块,症状
脑功能不全,症状
脑发育缓慢,症状
脑器质性精神障碍,症状
脑室出血,症状
脑室受压移位,症状
脑干出血,症状
脑干病变,症状
脑桥小脑角综合征,症状
脑沟变宽,症状
脑炎样改变,症状
脑神经麻痹,症状
脑积水,症状
脑细胞出现营养不良性蜕变,症状
脑缺氧,症状
脑缺血灶,症状
脑脊液白细胞增加,症状
脑脓肿,症状
脑膜刺激征,症状
脑膜增厚,症状
脑膜炎,症状
脓包,症状
脓尿,症状
脓性分泌物,症状
脓性分泌物增多,症状
脓气胸,症状
脓疱,症状
脓疱性痤疮,症状
脓痰,症状
脓血便,症状
脓血性白带,症状
脘痞,症状
脘痞腹胀,症状
脚趾关节痛,症状
脚趾痛风,症状
脱发,症状
脱屑,症状
脱水,症状
脱水热,症状
脸部汗毛明显,症状
脸部疼痛,症状
脾大,症状
脾气变坏,症状
脾气虚,症状
脾肾阳虚,症状
脾肿大,症状
脾胃俱戕,症状
脾胃湿热,症状
脾胃虚寒,症状
脾胃虚弱,症状
脾虚,症状
脾阳虚,症状
腋下淋巴肿大,症状
腋区疼痛,症状
腋毛和阴毛脱落,症状
腋窝多汗,症状
腋窝痛,症状
腕征,症状
腕管综合征,症状
腘动脉搏动减弱或消失,症状
腭部穿孔,症状
腮腺区肿大,症状
腮腺肿胀,症状
腰大肌肿胀,症状
腰椎疼痛,症状
腰椎肥大,症状
腰椎退化,症状
腰椎间盘突出,症状
腰椎骶化,症状
腰肌痉挛,症状
腰背刺痛,症状
腰背痛,症状
腰背部有皮毛窦,症状
腰脊椎疼痛,症状
腰膝酸软,症状
腰部包块,症状
腰部钝痛,症状
腰酸,症状
腰骶疼痛,症状
腰骶部或下腰部疼痛,症状
腰骶部酸痛,症状
腱索断裂,症状
腹中痞块,症状
腹冷,症状
腹壁静脉怒张,症状
腹水,症状
腹泻,症状
腹满,症状
腹满便溏,症状
腹疼不食,症状
腹痛,症状
腹痛伴便血,症状
腹痛伴恶心呕吐,症状
腹痛伴腹泻,症状
腹痛伴黄疸,症状
腹痛发热及黄疸,症状
腹痛腹泻,症状
腹筋挛急,症状
腹肌紧张,症状
腹股沟疼痛,症状
腹胀,症状
腹胀呃逆,症状
腹胀嗳腐,症状
腹腔积液,症状
腹腔积血,症状
腹膜刺激征,症状
腹部不适,症状
腹部刀割样痛,症状
腹部压痛,症状
腹部烧灼样痛,症状
腹部牵扯痛,症状
腹部硬满,症状
腹部绞痛,症状
腹部肿块,症状
腹部胀痛,症状
腹部逐渐胀大,症状
腹部钝痛,症状
腹部钻顶样疼痛,症状
腹部隐痛,症状
腿痛,症状
膀胱刺激征,症状
膀胱刺激症,症状
膀胱容量的减少,症状
膀胱排空不全,症状
膀胱湿热,症状
膀胱湿热小便黄赤,症状
膀胱湿热小儿尿频,症状
膀胱湿热尿后余沥,症状
膀胱湿热尿血,症状
膀胱结石,症状
膀胱膨胀,症状
膀胱膨隆,症状
膀胱蓄热小便失禁,症状
膀胱阴道瘘,症状
膝关节不能完全伸直,症状
膝关节疼痛,症状
膝前疼痛,症状
膝后疼痛,症状
臂丛神经受累,症状
臂痛,症状
自发性流产,症状
自发性骨折,症状
自我残伤行为,症状
自汗肢冷,症状
臭鸭蛋性口臭,症状
臭鼻症,症状
舌下垂,症状
舌乳头增生,症状
舌咽神经痛或其他内脏病引起的晕厥,症状
舌头上有长时间不愈溃疡,症状
舌头震颤,症状
舌尖边红,症状
舌干苔厚,症状
舌红少津无苔,症状
舌肌萎缩,症状
舌苔薄白,症状
舌苔黄,症状
舌质暗红,症状
舌质红绛,症状
舒张期哈气样杂音,症状
舒张期震颤,症状
舞蹈样手足徐动,症状
舞蹈病样动作,症状
色素异常,症状
色觉丧失,症状
色觉异常,症状
色黄赤如酱,症状
节后综合症,症状
苔白而润,症状
苔黄腻,症状
药疹,症状
营养不良,症状
营养不良性水肿,症状
营养代谢缺乏,症状
营养性皮肤改变,症状
葡萄膜炎,症状
蓝巩膜,症状
蓝色视野缺损,症状
蓝黄色盲,症状
虚脱,症状
虫毒侵袭头面瘙痒,症状
虫积反胃,症状
虫积喜食异物,症状
虫积消瘦,症状
虫积白斑,症状
虹状红斑,症状
虹膜发炎,症状
虹膜根部离断,症状
虹视,症状
蚁走感,症状
蛋白尿,症状
蜂窝织炎,症状
蜂窝肺,症状
蜕膜反应,症状
蜘蛛痣,症状
蝴蝶状阴影,症状
蝶形红斑,症状
蝶鞍空泡,症状
螺旋形骨折,症状
血便,症状
血压为零,症状
血压偏低,症状
血压波动大,症状
血压高,症状
血吸虫导致的肝硬化,症状
血小板增多,症状
血小板聚集增强,症状
血尿,症状
血尿伴蛋白尿,症状
血性渗液,症状
血性耳分泌物,症状
血性胸水,症状
血性腹水,症状
血栓外痔,症状
血栓性赘生物,症状
血栓肌化,症状
血沉增快,症状
血流过度,症状
血浆白蛋白降低,症状
血液改变,症状
血清tc水平升高,症状
血清中高水平的谷草转氨酶ast,症状
血清甲胎蛋白升高,症状
血清睾酮浓度低下,症状
血清睾酮浓度明显升高,症状
血清碱性磷酸酶活性增高,症状
血清铜氧化酶吸光度降低,症状
血睾酮降低,症状
血管堵塞,症状
血管性水肿,症状
血管搏动或波形的改变,症状
血管炎,症状
血管畸形,症状
血管硬化,症状
血管舒张性虚脱,症状
血管萎缩性白斑,症状
血精,症状
血糖值升高,症状
血红蛋白尿,症状
血肿形成,症状
血脂异常,症状
血虚,症状
血虚眩运,症状
血运障碍,症状
表情淡漠,症状
表浅性食管癌,症状
表虚不固小儿多汗,症状
衰弱,症状
被迫害妄想症,症状
视乳头水肿,症状
视力常呈雾状模糊感,症状
视力视野改变,症状
视力障碍,症状
视物变小,症状
视物变形,症状
视物模糊,症状
视盘倾斜,症状
视神经乳头水肿,症状
视神经的原发性萎缩,症状
视网膜出血,症状
视网膜水肿,症状
视网膜脱离,症状
视网膜静脉纡曲怒张,症状
视觉失认,症状
视觉识别障碍性眩晕,症状
视近困难,症状
视野向心性缩小,症状
视野缩小,症状
视野缺损,症状
角膜上点状暗灰色混浊,症状
角膜反射迟钝,症状
角膜外缘有棕绿色色素环,症状
角膜混浊,症状
角膜灼伤刮伤,症状
角膜炎,症状
角膜脱落,症状
角膜色膜环,症状
触诊无肺动脉关闭感,症状
言语中断,症状
言语紊乱,症状
认知功能障碍,症状
记忆力障碍,症状
语言发育迟缓,症状
谵妄,症状
谷丙转氨酶偏高,症状
谷氨酰转肽酶偏高,症状
象限性缺损,症状
败血症,症状
贫血,症状
贫血貌,症状
赤白痢,症状
赤膜下垂,症状
超高热,症状
足心发热,症状
足部坏疽,症状
跌倒发作,症状
踝关节疼痛,症状
踝膝关节积液,症状
踝部凹陷性水肿,症状
蹲下起来后眼前发黑,症状
身痛,症状
转氨酶增高,症状
软组织感染,症状
软骨发育不良与骨骼畸形,症状
轴性近视,症状
轻度中毒,症状
轻度精神发育迟滞,症状
轻瘫,症状
输卵管肿大,症状
输尿管痉挛,症状
输精管变粗,症状
输精管疼痛,症状
边缘溃疡性角膜炎,症状
过度换气综合征,症状
过敏性皮炎,症状
过敏性血管水肿,症状
运动性忽略症,症状
近事遗忘现象,症状
近视,症状
近视弧,症状
近视散光,症状
近迫性昏迷,症状
进行性消瘦,症状
进行性痴呆,症状
进行性肉芽性溃疡坏死,症状
进行性肝缩小,症状
进行性颈部肿块,症状
进食呕吐,症状
进食异常,症状
远端胃窦产生异位节律,症状
远视屈光度数增加,症状
迫害妄想,症状
逆行性细菌感染,症状
造血功能障碍,症状
遗尿,症状
遗精,症状
遗精滑泄,症状
邪恋正虚,症状
邪毒内侵胞宫,症状
部位不定的疼痛,症状
酒后便血,症状
酩酊感,症状
重度肥胖,症状
重度贫血,症状
钙沉积,症状
钟摆征,症状
锁骨上及前斜角肌淋巴结肿大,症状
锥体外系损害,症状
锥虫性下疳,症状
长期发热,症状
长期失眠,症状
门体侧支循环,症状
门脉高压,症状
门诊高血压,症状
门静脉血流郁滞,症状
门静脉高压症,症状
闭经,症状
间歇性头晕,症状
间歇性头痛,症状
间歇性尿蛋白,症状
间歇性血尿,症状
间歇性鼻阻塞,症状
阑尾周围脓肿,症状
阑尾壁缺血坏死,症状
阑尾穿孔,症状
阳虚胃痛,症状
阴唇融合,症状
阴囊下坠,症状
阴囊冷痛,症状
阴囊坠胀痛,症状
阴囊瘙痒,症状
阴囊红肿,症状
阴囊肿大,症状
阴囊肿胀,症状
阴茎和阴囊水肿,症状
阴茎异常,症状
阴茎样尿道,症状
阴茎疼痛,症状
阴茎表浅性溃疡,症状
阴虚火亢症,症状
阴虚胃痛,症状
阴血不足,症状
阴道不规则出血,症状
阴道出血,症状
阴道持续少量流血,症状
阴道排出碎块组织,症状
阴道流血,症状
阴道流血过多,症状
阴道粘连甚至闭锁,症状
阴道转移,症状
阴部溃疡,症状
阴雨天颈肩背部酸痛,症状
阵发性或强直性惊厥,症状
阵发性瘙痒,症状
阵发性腹痛,症状
阵发性鼻塞,症状
阵挛强直型,症状
阻塞性黄疸,症状
阿罗瞳孔,症状
附睾肿大发硬,症状
陈旧性肛裂,症状
陈旧性骨折,症状
限局皮肤肥厚,症状
隐性产后出血,症状
隐球菌囊膜多糖堆积,症状
雄激素过多,症状
雄激素过少,症状
雾视,症状
震颤,症状
青光眼斑,症状
青盲,症状
静脉出血,症状
静脉曲张,症状
静脉栓塞,症状
静脉血栓,症状
非对称性胸痛,症状
非怀孕的下腹增大,症状
非血性腹水,症状
面下部头痛,症状
面具脸,症状
面容呈灰色,症状
面容憔悴早老,症状
面少血色,症状
面痛,症状
面红升火,症状
面肌及颈肌紧张,症状
面肌强直,症状
面肌抽搐,症状
面肌无力,症状
面肌萎缩,症状
面色潮红,症状
面色灰暗,症状
面色苍白,症状
面色青灰,症状
面色青紫,症状
面赤唇紫,症状
面部浮肿,症状
面部血管纤维瘤,症状
面颈部味觉性多汗,症状
面颊及上胸部充血,症状
鞘膜积水,症状
韧带骨化,症状
顽固性呃逆,症状
颅内出血,症状
颅内压增高,症状
颅内头痛,症状
颅内高压,症状
颅底畸形,症状
颅神经麻痹,症状
颅脑损伤后头痛,症状
颅面骨畸形,症状
颅骨增生,症状
颈动脉痛,症状
颈动脉硬化,症状
颈强直,症状
颈心综合症,症状
颈性头痛,症状
颈性眩晕,症状
颈椎反弓,症状
颈椎增生,症状
颈椎生理曲度变直,症状
颈椎痛,症状
颈椎肥大,症状
颈椎退化,症状
颈椎间盘突出,症状
颈椎间盘退变,症状
颈椎骨折脱位,症状
颈肩疲劳和软组织疼痛,症状
颈肩痛,症状
颈部僵硬,症状
颈部可前屈怕仰伸,症状
颈部疼痛,症状
颈部瘰疬,症状
颈部粗,症状
颈部肿瘤,症状
颈静脉怒张,症状
颌骨关节痛,症状
颌骨膨隆,症状
频吐白沫,症状
频繁吐黏液,症状
频繁性惊醒,症状
颜面充血呈樱桃红色,症状
颜面受累时褶皱加深形成狮面,症状
颜面潮红,症状
颜面的火焰状母斑,症状
额上汗出,症状
额头皱纹突然增加,症状
额部白斑,症状
颞骨隆起,症状
颧红,症状
颧红盗汗,症状
风中经络四肢麻木,症状
风团,症状
风寒五硬,症状
风寒侵犯小儿音哑,症状
风寒咳嗽,症状
风寒咽痛,症状
风寒喉痒,症状
风寒声音嘶哑,症状
风寒牙痛,症状
风寒腹泻,症状
风寒鼻塞,症状
风湿痹阻足痛,症状
风热咽痛,症状
风热喉痒,症状
风热声音嘶哑,症状
风热外侵眼皮跳,症状
风热犯肺喷嚏,症状
风热犯肺恶寒发热,症状
风热犯肺鼻痒,症状
风热蕴肤皮肤风疹,症状
风热鼻塞,症状
风热鼻流涕,症状
风痱,症状
风盛血燥,症状
食指半月甲呈粉红色,症状
食指发麻,症状
食欲下降,症状
食欲不振,症状
食欲减退,症状
食欲异常,症状
食欲缺乏,症状
食欲较差,症状
食物在胃的通过障碍,症状
食物返流至鼻腔,症状
食积口臭,症状
食积痛,症状
食管出血,症状
食管瘘,症状
餐后发作性腹痛,症状
饥饿时上腹痛,症状
饭后烧心,症状
饭后胃痛,症状
饮水呛咳,症状
饮酒性面红,症状
驼背,症状
骨代谢减低,症状
骨内损害,症状
骨刺形成,症状
骨痹,症状
骨痿少气,症状
骨的偏心性肿胀,症状
骨盆痛,症状
骨缝分开,症状
骨质疏松,症状
骨转移,症状
骨软化症,症状
骨骼表面向外突出,症状
骨髓抑制,症状
骨髓损害,症状
骨髓象改变,症状
髋关节痛,症状
髋关节积液,症状
髋膝肘部呈屈曲畸形,症状
髌骨疼痛,症状
高代谢征群,症状
高渗尿,症状
高热,症状
高热不退,症状
高热寒战,症状
高眼压,症状
高碳酸血症,症状
高粘滞综合征,症状
高耸而对称的t波,症状
高腭弓,症状
高血压,症状
高血脂性血管损害,症状
高钙血症,症状
高钠血症,症状
高钾征,症状
高颅压综合征,症状
鲜红斑痣,症状
鳞屑,症状
鹅口疮,症状
麻痹,症状
麻风恐怖,症状
黄疸,症状
黄绿稀溏,症状
黄色发亮结痂,症状
黄视,症状
黄韧带肥厚,症状
黏液便,症状
黏液分泌亢进,症状
黏液囊肿,症状
黏液脓性痰,症状
黏膜损害,症状
黑痰,症状
鼓膜发红耳后红肿,症状
鼠尾征,症状
鼻分泌物增多,症状
鼻塞,症状
鼻塞并排出脓性或血性分泌物,症状
鼻外部膨胀隆起,症状
鼻汹,症状
鼻泪管阻塞,症状
鼻流浊液,症状
鼻流涕,症状
鼻溢液,症状
鼻煽,症状
鼻痒,症状
鼻痛,症状
鼻端出火,症状
鼻粘膜肿胀,症状
鼻粘膜苍白水肿,症状
鼻肿,症状
鼻衄,症状
鼻酸,症状
鼻黏膜呈颗粒状易碎的结痂,症状
鼻黏膜溃疡,症状
齿迟,症状
齿龈出血,症状
齿龈增生,症状
龟头瘙痒,症状
